"Speaker","Text","Page","speaker_id"
"Bob","Das kann ich leicht überprüfen. Ich schnapp mir mal das","2","4"
"Bob","Handy und ruf Inspektor Cotta an, ich bin gleich wieder da,","2","4"
"Bob","OK?","2","4"
"REGIE","[Bob verlässt die Zentrale]","2","0"
"Peter","Gut.","2","3"
"Justus","Ahm, Andy, kommen wir noch mal auf den Saboteur zurück,","2","2"
"Justus","du hast gesagt, er sei ein Verrückter. Was genau hast du","2","2"
"Justus","damit gemeint?","2","2"
"Andy Carson","Na ja. Man hat an allen vier Tatorten Umschläge mit seltsa-","2","32"
"Andy Carson","men Nachrichten gefunden. Vollkommen verrückte Texte, die","2","32"
"Andy Carson","überhaupt keinen Sinn ergeben.","2","32"
"Justus","Aha. Das klingt interessant.","2","2"
"Andy Carson","Na ja, also ich würde sagen, es klingt beunruhigend. Und zu","3","32"
"Andy Carson","allem Überfluss ist gestern angeblich ein blaues Monster im","3","32"
"Andy Carson","Park gesichtet worden.","3","32"
"Peter","Ein... Ein blaues Monster?","3","3"
"Andy Carson","Ein gehörntes Wesen mit einer schrecklichen Fratze.","3","32"
"Justus","Könnte es einen Zusammenhang mit den Sabotageaktionen","3","2"
"Justus","geben?","3","2"
"Andy Carson","Ich wäre froh, wenn ihr das überprüfen könntet.","3","32"
"Erzähler","In den kommenden Minuten berichtete Andy weitere Details","3","574"
"Erzähler","von den Vorfällen, bis Bob wieder in die Zentrale zurückkehr-","3","574"
"Erzähler","te.","3","574"
"Bob","Ja, Freunde, jetzt ist es amtlich. Der einzigartige Gabbo kann","3","4"
"Bob","die Anschläge nicht begangen haben, ...","3","4"
"Peter","Weil...?","3","3"
"Bob","Weil Gabbo noch immer im Countygefängnis sitzt und dort","3","4"
"Bob","auch noch ne ganze Weile bleiben wird. Aber letzte Woche,","3","4"
"Bob","da wurde 'n Handy bei ihm in der Zelle gefunden.","3","4"
"Justus","Ach...","3","2"
"Bob","Nja, die sind im Gefängnis natürlich verboten, aber Gabbo","3","4"
"Bob","hat's geschafft, sich eins reinzuschmuggeln zu lassen.","3","4"
"Justus","Zweifellos, weil er wusste, dass Gespräche über die regulä-","3","2"
"Justus","ren Telefone mitgeschnitten werden.","3","2"
"Bob","Ganz genau. Und über die Anrufliste des Handys konnte","3","4"
"Bob","festgestellt werden, dass Gabbo in den Tagen zuvor mehr-","3","4"
"Bob","fach eine bestimmte Telefonnummer in Burbank angerufen","3","4"
"Bob","hat.","3","4"
"Andy Carson","Das ist ja nur einen Steinwurf vom Movie Empire entfernt.","3","32"
"Peter","Diese Tatsache weist aber noch nicht auf ein Verbrechen","3","3"
"Peter","hin.","3","3"
"Bob","Na ja. Also, die Nummer in Burbank gehört einem gewissen","3","4"
"Bob","Gregory Katige oder Katic. Und der war ein Mithäftling von","3","4"
"Bob","Gabbo, der gerade erst entlassen wurde.","3","4"
"Justus","Hah. Somit sind Gabbo und dieser Katic zumindest ausrei-","3","2"
"Justus","chend verdächtig, um sie auf unsere Ermittlungsliste zu set-","3","2"
"Justus","zen.","3","2"
"Bob","Ganz genau.","3","4"
"Peter","Ja, und wie gehen wir jetzt vor?","4","3"
"Justus","Andy. Können wir noch heute zu dir in den Park kommen,","4","2"
"Justus","damit du uns ein Bisschen rumführst?","4","2"
"Andy Carson","Kein Problem. Ich besprech' das mit Judy Nigel. Die ist hier","4","32"
"Andy Carson","für Koordination und Sicherheit der Live-Shows verantwort-","4","32"
"Andy Carson","lich.","4","32"
"Justus","Dann fahren zwei von uns zum Movie Empire und einer","4","2"
"Justus","nimmt sich Katic vor.","4","2"
"Bob","Äh, das kann ich machen. Vielleicht drückt Inspektor Cotta","4","4"
"Bob","ein Auge zu und verrät mir, wo dieser Katic wohnt.","4","4"
"Justus","Ausgezeichnet. Wenn nichts dazwischen kommt, können wir","4","2"
"Justus","gegen halb vier bei dir sein, Andy.","4","2"
"Andy Carson","Alles klar. Am Besten kommt ihr zum Osteingang. Ich freu","4","32"
"Andy Carson","mich auf euch.","4","32"
"Justus","Ja.","4","2"
"Peter","Ja.","4","3"
"Justus","Ebenfalls.","4","2"
"Bob","Viel Glück.","4","4"
"Peter","Ich bin gespannt, dich wiederzusehen.","4","3"
"Justus","Bis gleich. [legt auf]","4","2"
"Justus","Ist was?","4","2"
"Bob","Na. Sag's schon.","4","4"
"Peter","Wir warten auf die offizielle Verkündung.","4","3"
"Justus","Aha. Verstehe. Kollegen, wir haben einen neuen Fall!","4","2"
"REGIE","[Zwischenmusik]","4","0"
"REGIE","5:54 / 5:54","4","0"
"REGIE","Track 2 - Das Kino erwacht","5","0"
"REGIE","[Musikwechsel]","5","0"
"Erzähler","Vor dem Movie Empire herrschte reger Betrieb. Peter und","5","574"
"Erzähler","Justus waren froh, dass sie sich nicht an einer der Kassen","5","574"
"Erzähler","anstellen mussten. Am Osteingang wartete bereits ein hoch-","5","574"
"Erzähler","gewachsener Junge auf sie.","5","574"
"REGIE","[Musik wird leise, Stimmengewirr]","5","0"
"Andy Carson","Justus! Peter! Wie schön, euch wiederzusehen!","5","32"
"Justus","Hallo.","5","2"
"Peter","Hal... Man! Du hast dich für uns ja mächtig in Schale gewor-","5","3"
"Peter","fen!","5","3"
"Justus","Ja.","5","2"
"Andy Carson","Von wegen! Wenn's nach mir ginge, würde ich, wie ihr, lieber","5","32"
"Andy Carson","in Jeans und T-Shirt herumlaufen. Aber jetzt bin ich ja ein of-","5","32"
"Andy Carson","fizieller Repräsentant des Movie Empire.","5","32"
"Andy Carson","Kommt mit. Wir gehen durch den Seiteneingang.","5","32"
"Justus","Gut.","5","2"
"Peter","Ja.","5","3"
"REGIE","[Schritte, vergnügte Stimmen, Freizeitparkatmosphäre]","5","0"
"Andy Carson","Wir befinden uns jetzt auf dem Hauptplatz der ""Galactic","5","32"
"Andy Carson","World"" mit dem Schwerpunkt Science-Fiction.","5","32"
"Justus","[vergnügt] Seht mal da drüben. Da unterhält sich E.T. mit","5","2"
"Justus","dem Monster aus Alien.","5","2"
"Peter","[albert] Mhm. Wahrscheinlich fragt er nach Kleingeld um [mit","5","3"
"Peter","rau verstellter Stimme] ""nach Hause"" [mit normaler Stimme]","5","3"
"Peter","zu telefonieren.","5","3"
"REGIE","[Turbobooster]","5","0"
"Andy Carson","Achtung, Jungs! Gleich wird's laut! Marty McFly fährt in sei-","5","32"
"Andy Carson","nem DeLorean mal wieder zurück in die Zukunft.","5","32"
"REGIE","[Turbobooster, Zischen]","5","0"
"Justus","[begeistert] Ohoho...","5","2"
"Peter","[begeistert] Wahnsinn! Das ist wirklich so, als wäre man mit-","5","3"
"Peter","ten in einem Film.","5","3"
"Justus","Ja.","5","2"
"Andy Carson","Sehen Sie und staunen Sie, meine Herrschaften! Hier wird","6","32"
"Andy Carson","das Kino lebendig! Reisen Sie mit uns in die Tiefen des Welt-","6","32"
"Andy Carson","raums oder in die Weite des wilden Westens! Wir erwecken","6","32"
"Andy Carson","Träume zum leben!","6","32"
"REGIE","[Turboboost endet, Jubel und Applaus]","6","0"
"Justus","Alle Achtung, Andy. Du hast wirklich ein Talent dafür, Men-","6","2"
"Justus","schen in den Bann zu ziehen.","6","2"
"REGIE","[Schritte]","6","0"
"Justus","Vorsicht, zweiter, du rempelst sonst...","6","2"
"Peter","[erschrocken] Öoh!","6","3"
"Ned","[mit tiefer Stimme Darth Vaders] Wie kannst du es wagen?","6","1347"
"Ned","Du gehörst wohl zum jungen Skywalker und seinen Rebel-","6","1347"
"Ned","len!","6","1347"
"REGIE","[düstere Musik setzt ein]","6","0"
"Ned","Ich werde euch auslöschen, wie einst Alderaan! [atmet","6","1347"
"REGIE","schwer]","6","0"
"Peter","[verängstigt] Darth... Vader...! Das... Das war keine Absicht!","6","3"
"Andy Carson","Lass gut sein, Darth. Das sind meine Freunde. Das Imperium","6","32"
"Andy Carson","muss also nicht zurückschlagen.","6","32"
"Justus","[begeistert] Hey! Da hinten ist Captain Kirk von der Enterpri-","6","2"
"Justus","se!","6","2"
"Andy Carson","Dann kommt bloß weiter. Den Kirk spielt bei uns Devon Reil-","6","32"
"Andy Carson","ly und der ist alles andere, als sympathisch. Schlimmer ist","6","32"
"Andy Carson","eigentlich nur noch Marvin Welbercott aus der Westernshow.","6","32"
"REGIE","[düstere Musik klingt langsam aus, andere Musik im Hinter-","6","0"
"REGIE","grund]","6","0"
"Justus","Inwiefern denn, Andy?","6","2"
"Andy Carson","Er hat seinem Showpartner angeblich übel mitgespielt.","6","32"
"Andy Carson","Wahrscheinlich aus Neid. Jedenfalls hat er eine Tabakpfeife","6","32"
"Andy Carson","so manipuliert, dass sie dem armen Kerl während der Show","6","32"
"Andy Carson","um die Ohren geflogen ist.","6","32"
"Justus","[geschockt] Was?","6","2"
"Peter","Das ist ja ganz schön heftig.","6","3"
"Justus","Ja.","6","2"
"Andy Carson","Du sagst es, Peter. Wegen der Verbrennungen war das Op-","7","32"
"Andy Carson","fer mehrere Tage arbeitsunfähig.","7","32"
"Peter","Und trotzdem darf dieser Welbercott hier noch immer arbei-","7","3"
"Peter","ten?","7","3"
"Andy Carson","Man konnte ihm leider nichts nachweisen, Peter. Weil er","7","32"
"Andy Carson","beim präparieren der Pfeife wohl sehr geschickt vorgegan-","7","32"
"Andy Carson","gen ist.","7","32"
"Justus","Ein skrupelloser Egomane mit ausgeprägten technischen","7","2"
"Justus","Fähigkeiten also. Interessant.","7","2"
"REGIE","[Musik]","7","0"
"REGIE","3:07 / 9:01","7","0"
"REGIE","Track 3 - Im Feindgebiet","8","0"
"REGIE","[Musikwechsel]","8","0"
"Erzähler","In der Zwischenzeit hatte Bob Inspektor Cotta besucht und","8","574"
"Erzähler","weitere Informationen über den Exhäftling Katic erhalten. Un-","8","574"
"Erzähler","ter anderem seine Adresse in Burbank. Der dritte Detektiv","8","574"
"Erzähler","fuhr direkt vom Präsidium aus dort hin.","8","574"
"REGIE","[Musik klingt aus, ein Auto wird angehalten, Bob steigt aus,","8","0"
"REGIE","Vögelgezwitscher]","8","0"
"Bob","Oach... Was für ne trostlose Wohngegend.","8","4"
"Alyssa","[kaugummikauend] Hey!","8","2484"
"Bob","Äh... Hey?","8","4"
"Alyssa","Du kommst nicht von hier, oder?","8","2484"
"Bob","Äh, nein. Äh, stimmt. Ich bin nicht von hier. Ich bin Bob. Hi.","8","4"
"Alyssa","Kannst mich Alyssa nennen.","8","2484"
"Bob","OK.","8","4"
"Alyssa","[bläst Kaugummiblase, kaut weiter] Lust auf 'n Spiel?","8","2484"
"Bob","Äh - ein Spiel? Tut mir Leid, aber ich...","8","4"
"Alyssa","[unterbricht Bob] Mm, doch, du hast Lust.","8","2484"
"Bob","Wie kommst du darauf, dass ich so alles stehen und liegen","8","4"
"Bob","lasse um mit nem wildfremden Mädchen...","8","4"
"Alyssa","Weil ich sonst die gesamte Nachbarschaft zusammenkrei-","8","2484"
"Alyssa","sche und behaupte, dass du gerade den Dodge da drüben","8","2484"
"Alyssa","klauen wolltest!","8","2484"
"Bob","[geschockt] Was? A... Aber wieso?","8","4"
"Alyssa","Mir machst du nichts vor. Ich rieche zwei Meilen gegen den","8","2484"
"Alyssa","Wind, wenn jemand 'n Ding plant. Dein Check der Häuser,","8","2484"
"Alyssa","die Blicke nach allen Seiten... u... und ich wette, da in deiner","8","2484"
"Alyssa","Aktentasche hast du dein Werkzeug drin.","8","2484"
"Bob","Nein! D... Da sind nur... Werbeartikel drin. Ich bin von der","8","4"
"Bob","Los Angeles Post, und...","8","4"
"Alyssa","Schon klar. Ein schlaues Kerlchen, wie du geht natürlich","8","2484"
"Alyssa","nicht ohne Tarnung auf Tour. Nur, mich kannst du damit","8","2484"
"Alyssa","nicht täuschen. Aber keine Sorge. Ich kann dicht halten! So-","8","2484"
"Alyssa","lange du nicht gerade bei uns einbrechen willst!","8","2484"
"REGIE","[rhythmisches Bimmeln]","9","0"
"Bob","Jetzt hör mal zu. Ich will bei niemandem einbrechen!","9","4"
"Alyssa","[höhnisch] Natürlich! Der kleine Bobo ist in Wirklichkeit 'n","9","2484"
"Alyssa","ganz Lieber und das alles ist bloß 'n fieses Missverständnis!","9","2484"
"Bob","Ja.","9","4"
"Alyssa","OK. Dann schreie ich jetzt! [setzt zum schreien an]","9","2484"
"REGIE","[düstere Musik setzt ein]","9","0"
"Bob","Hey, nein! Nein, nein! Nein! Halt! Also... Also gut. Also gut.","9","4"
"Bob","[genervt] Ich mach mit.","9","4"
"Alyssa","Ich wusste doch gleich, dass du Lust auf 'n Spiel hast.","9","2484"
"Bob","Hach...","9","4"
"REGIE","[Zwischenmusik]","9","0"
"REGIE","2:24 / 11:25","9","0"
"REGIE","Track 4 - Giraffen und Regenschirme","10","0"
"REGIE","[Musikwechsel]","10","0"
"Erzähler","Im Movie Empire hatte Andy Peter und Justus in der Zwi-","10","574"
"Erzähler","schenzeit in den Superheldenbereich geführt. Unauffällig zog","10","574"
"Erzähler","er dabei einen zusammengefalteten Zettel aus seiner Ta-","10","574"
"Erzähler","sche.","10","574"
"REGIE","[Musik setzt aus, Fahrgeschäft Kirmesatmosphäre und Stim-","10","0"
"REGIE","men im Hintergrund]","10","0"
"Andy Carson","[entfaltet Papier] Hier. Diese Nachricht ist nach dem ersten","10","32"
"Andy Carson","Vorfall gefunden worden. Dabei wurde ein Spiderman-","10","32"
"Andy Carson","Darsteller verletzt. Eine Gebäudekulisse ist auf ihn gestürzt,","10","32"
"Andy Carson","während er einen Handstand vorführte.","10","32"
"Peter","Das klingt ja noch übler, als die Sache mit diesem Welbercott","10","3"
"Peter","und der Pfeife.","10","3"
"Justus","Darf ich den Zettel mal sehen, Andy?","10","2"
"Andy Carson","Klar. Aber die Worte des Saboteurs ergeben absolut keinen","10","32"
"Andy Carson","Sinn. [reicht den Zettel an Justus]","10","32"
"Justus","[liest vor] Es ist verboten, einen Regenschirm auf offener","10","2"
"Justus","Straße aufzuspannen.","10","2"
"Peter","Das ist wirklich absurd!","10","3"
"Andy Carson","So war es auch bei den anderen Vorfällen. Beim vorletzten","10","32"
"Andy Carson","Anschlag hat der Täter das Kostüm unseres Frankenstein-","10","32"
"Andy Carson","darstellers ruiniert. Ein Schaden von knapp tausend Dollar.","10","32"
"Peter","Häa, und die Nachricht, die man hinterher gefunden hat, war","10","3"
"Peter","vermutlich auch völlig bekloppt, stimmt's?","10","3"
"Andy Carson","Ganz genau. Sie lautete: ""Es ist ungesetzlich, mit dem Auto","10","32"
"Andy Carson","rückwärts zu fahren!""","10","32"
"Justus","Und ich nehme mal an, dass in der Frankensteinshow keine","10","2"
"Justus","Autos vorkommen, oder?","10","2"
"Andy Carson","Kein einziges. Und einen Tag vorher hatte der Saboteur eine","10","32"
"Andy Carson","Requisitenbox der Mary-Poppins-Revue in Brand gesteckt.","10","32"
"Andy Carson","Zum Glück konnte das Feuer schnell gelöscht werden.","10","32"
"Peter","Ja, und wie lautete die Nachricht dort?","10","3"
"Andy Carson","[kramt wieder einen Zettel hervor] Hier steht's. ""Unansehnli-","10","32"
"Andy Carson","che oder deformierte Personen müssen die Öffentlichkeit","10","32"
"Andy Carson","meiden!""","10","32"
"Peter","Das ist doch einfach idiotisch! Mary Poppins mag ja man-","11","3"
"Peter","ches sein, aber ganz bestimmt nicht deformiert.","11","3"
"Justus","Tja...","11","2"
"Andy Carson","Sag ich doch, es ist total verrückt. In der Autoshow kam es","11","32"
"Andy Carson","heute morgen auch noch zu einem Unfall.","11","32"
"Justus","Ja?","11","2"
"Andy Carson","Jemand hat sich an einem der Wagen zu schaffen gemacht.","11","32"
"Andy Carson","Der Fahrer ist mit einem blauen Auge davon gekommen.","11","32"
"Andy Carson","Und wisst ihr, wie da die Botschaft lautete?","11","32"
"Peter","Mittwochs dürfen keine Bananen gegessen werden? [lacht]","11","3"
"Andy Carson","Noch absurder. Es ist nicht gestattet, zu fischen, während","11","32"
"Andy Carson","man auf dem Hals einer Giraffe sitzt!","11","32"
"Peter","[lachend] Auf einer Giraffe?","11","3"
"Andy Carson","So stand es in der Botschaft.","11","32"
"Justus","Das Ganze scheint tatsächlich keinen Sinn zu ergeben, a-","11","2"
"Justus","ber... aber, äh, ich sehe, du hast da noch einen Zettel.","11","2"
"Andy Carson","[kramt wieder einen Zettel hervor] Stimmt. Aber der gehört zu","11","32"
"Andy Carson","keinem Tatort. Das war die erste Botschaft, die überhaupt","11","32"
"Andy Carson","aufgetaucht ist.","11","32"
"Justus","Ja?","11","2"
"Andy Carson","Sie lag eines Morgens vor dem Büro von Judy Nigel.","11","32"
"Justus","Äh, der Frau, die für die Sicherheit der Shows verantwortlich","11","2"
"Justus","ist?","11","2"
"Andy Carson","Richtig. Zuerst hielt sie es für einen Scherz. Aber kurz darauf","11","32"
"Andy Carson","begannen die Sabotageakte.","11","32"
"Peter","Und wie lautet der Text?","11","3"
"Andy Carson","[entfaltet den Zettel, liest] ""Das Rauchen von Pfeifen nach","11","32"
"Andy Carson","Sonnenuntergang ist verboten!""","11","32"
"Justus","Es gab bislang fünf Botschaften und vier Taten. Und es be-","11","2"
"Justus","gann alles mit diesem Satz über das Rauchen von Pfeifen.","11","2"
"Justus","Moment. Andy, du hast doch eben erst erzählt, dass bei der","11","2"
"Justus","Westernshow eine Pfeife explodiert ist.","11","2"
"Andy Carson","Richtig. Aber, wir dachten doch alle, dass Welbercott...","11","32"
"Justus","[unterbricht Andy] Wann... wann... wann... Wann fand die","11","2"
"Justus","Show statt? Nach Sonnenuntergang?","11","2"
"Andy Carson","Nein, nachmittags. Aber die Szene spielte abends, also bei","12","32"
"Andy Carson","abgedunkeltem Licht.","12","32"
"Justus","Das ist es!","12","2"
"Peter","Hä?","12","3"
"Justus","Die erste Nachricht stand sehr wohl im Zusammenhang mit","12","2"
"Justus","einem Anschlag. Nur wurde er falsch gedeutet! Als skrupel-","12","2"
"Justus","lose Aktion eines neidischen Kollegen.","12","2"
"Peter","Wie, du denkst, die explodierende Pfeife war auch das Werk","12","3"
"Peter","des Saboteurs? Das würde ja heißen...","12","3"
"Justus","...dass Welbercott entweder unschuldig ist, weil ein anderer","12","2"
"Justus","den Anschlag begangen hat, oder er selber ist der Saboteur","12","2"
"Justus","und hat weit mehr auf dem Kerbholz als nur den Pfeifenvor-","12","2"
"Justus","fall.","12","2"
"Andy Carson","OK. Welbercott könnte also der Saboteur sein.","12","32"
"Justus","Ja.","12","2"
"Andy Carson","Aber was sollen diese sinnlosen Botschaften?","12","32"
"Justus","Diese Botschaften sind mit Nichten sinnlos.","12","2"
"Peter","Wie meinst du das, erster?","12","3"
"Justus","Wir haben den Fehler gemacht, die Nachrichten in Verbin-","12","2"
"Justus","dung mit dem Tatort zu bringen, an dem sie gefunden wur-","12","2"
"Justus","den, so als wären sie bizarre Kommentare zu den Anschlä-","12","2"
"Justus","gen.","12","2"
"Peter","Ja.","12","3"
"Justus","In Wirklichkeit waren es aber Ankündigungen der jeweils fol-","12","2"
"Justus","genden Sabotageaktion.","12","2"
"Peter","Hä?","12","3"
"Justus","Seht her. Nach dem Anschlag auf Spiderman fand man eine","12","2"
"Justus","Nachricht, in der von aufgespannten Schirmen die Rede ist.","12","2"
"Peter","Und anschließend sind die Requisiten von Mary Poppins in","12","3"
"Peter","Flammen aufgegangen.","12","3"
"Justus","Ja.","12","2"
"Peter","Natürlich! Mary Poppins berühmter Regenschirm, mit dem","12","3"
"Peter","sie aus dem Himmel geflogen kommt!","12","3"
"Justus","Weiter im Text. Am Tatort des Brandanschlags fand man","13","2"
"Justus","eine Botschaft, die von hässlichen oder deformierten Perso-","13","2"
"Justus","nen handelte und wenig später...","13","2"
"Peter","Wurde das Kostüm des Frankensteindarstellers ruiniert.","13","3"
"Justus","Ja. Und Frankensteins Monster ist ja nun wirklich eine de-","13","2"
"Justus","formierte Gestalt.","13","2"
"Peter","Häh. Plötzlich fügt sich alles zusammen.","13","3"
"Justus","Der erste Anschlag war somit nicht der Vorfall mit Spider-","13","2"
"Justus","man, sondern die Explosion der Pfeife in der Westernshow.","13","2"
"Andy Carson","Dann müsste bei der Westernbühne also auch eine Bot-","13","32"
"Andy Carson","schaft versteckt sein. Man hat sie nur nicht entdeckt, weil wir","13","32"
"Andy Carson","nicht danach gesucht haben.","13","32"
"Peter","Na, dann nichts, wie hin! Na, kommt!","13","3"
"Justus","Ja.","13","2"
"REGIE","[Schritte, Musik]","13","0"
"REGIE","5:17 / 16:42","13","0"
"REGIE","Track 5 - Böses Spiel","14","0"
"REGIE","[Musikwechsel]","14","0"
"Erzähler","Bobs Verwunderung stieg von Sekunde zu Sekunde. Inzwi-","14","574"
"Erzähler","schen hatte ihn Alyssa dazu aufgefordert, über den Zaun ih-","14","574"
"Erzähler","res Gartens zu steigen, und sich zu ihr ins Gras zu setzen.","14","574"
"Erzähler","Neben ihr stand ein großer, verschmutzter Umzugskarton.","14","574"
"REGIE","[Vogelgezwitscher]","14","0"
"Bob","Tja, äh, Alyssa. Was ist denn das nun für ein Spiel, von dem","14","4"
"Bob","du mir vorhin erzählt hast?","14","4"
"Alyssa","Keine Hektik. Geht gleich los, Bobo.","14","2484"
"Bob","Aha.","14","4"
"Alyssa","So. [klopft auf einen hohlen Gegenstand] Wir spielen jetzt","14","2484"
"Alyssa","das ""Beißt-es-oder-nicht?-Spiel"".","14","2484"
"Bob","Ja, OK und wie geht das?","14","4"
"Alyssa","Ist ganz leicht. Abwechselnd stellt jeder dem anderen drei","14","2484"
"Alyssa","Fragen.","14","2484"
"Bob","OK.","14","4"
"Alyssa","Wenn die Antwort richtig ist, kommt der andere wieder dran.","14","2484"
"Alyssa","Und wenn sie falsch ist, dann muss derjenige seinen Arm","14","2484"
"Alyssa","hier in das seitliche Loch des Kartons reinstecken.","14","2484"
"Bob","Häh...","14","4"
"Alyssa","Tja, und dann ist die große Frage ""Beißt es oder nicht?""","14","2484"
"Bob","[unruhig] D... Da... Da ist also 'n Tier in dem Karton?!","14","4"
"Alyssa","Na logisch! Sonst würde das Spiel ja keinen Sinn machen.","14","2484"
"REGIE","[Bewegungen des Kartons, Knurren]","14","0"
"Bob","[verängstigt] Also, ich... ich steck meinen Arm... da nicht rein!","14","4"
"Bob","Au... auf gar keinen Fall!","14","4"
"Alyssa","Tja... Es liegt ganz bei dir! Entweder du spielst mit oder wir","14","2484"
"Alyssa","testen, wie schnell ich die Nachbarn herbei schreien kann!","14","2484"
"Bob","[zögerlich] Hach... Also schön. OK!","14","4"
"Alyssa","Das ist die richtige Einstellung, Bobo. Dann stell ich dir jetzt","14","2484"
"Alyssa","die erste Frage. Also. Auf einer Skala von eins bis zehn...","14","2484"
"Alyssa","Wie schön bin ich?","14","2484"
"Bob","Du willst... wissen, wie schön du bist?","15","4"
"Alyssa","Jap.","15","2484"
"Bob","OK, ähm, du bist... ähm... eine... neun.","15","4"
"Alyssa","Och, Quatsch! Ich bin allerhöchstens eine siebeneinhalb,","15","2484"
"Alyssa","und das weißt du auch.","15","2484"
"Bob","Nein. Nein, nein, ich äh, ich... ich find dich wirklich toll. Ist ne","15","4"
"Bob","ganz klare neun, ehrlich.","15","4"
"Alyssa","So, so. Wenn ich wirklich ne neun für dich bin, dann...","15","2484"
"Bob","Ja.","15","4"
"Alyssa","...dann willst du mich doch bestimmt gerne küssen, stimmt's?","15","2484"
"Bob","J... ja, natürlich würd' ich dich gerne küssen, aber wenn uns","15","4"
"Bob","die Nachbarn sehen und das deinen Eltern erzählen, dann...","15","4"
"Alyssa","Och, im Lügen bist du ne echte Niete, Bobo. Na los! Steck","15","2484"
"Alyssa","den Arm rein!","15","2484"
"Bob","Wie tief denn?","15","4"
"Alyssa","Na... bis zum Ellenbogen.","15","2484"
"Bob","[entsetzt] Bis zum Ellenbogen? Und wie lange?","15","4"
"Alyssa","Genau zehn Sekunden.","15","2484"
"Bob","[stöhnt, greift in den Karton] So?","15","4"
"Alyssa","Mhm.","15","2484"
"REGIE","[beklemmende Musik setzt ein, Knurren]","15","0"
"Bob","Reicht's jetzt langsam?","15","4"
"REGIE","[Zwischenmusik]","15","0"
"REGIE","3:03 / 19:45","15","0"
