"Speaker","Text","Page","speaker_id"
"Peter","Die Sekte glaubte, dass sich im Schweif des Kometen ein Ufo versteckte, das","1","3"
"Peter","ihre Seelen an Bord nehmen wollte, ziemlich gruselig. Wie kommen","1","3"
"Peter","Menschen nur auf so einen Schwachsinn?","1","3"
"Bob","Keine Ahnung. So, geh mal aus dem Weg, sonst kommst du noch mit aufs","1","4"
"Bob","Foto.","1","4"
"Peter","Aua! Wieso, ich kann doch mit aufs Foto?","1","3"
"Bob","Nein, weg da! ... Klicken von Fotoapparat Warte mal, ich stell noch mal eine","2","4"
"Bob","andere Belichtungszeit ein. Ich hab keine Ahnung, ob das jetzt was geworden","2","4"
"Bob","ist ... gerade...so...","2","4"
"REGIE","Ufomusik","2","0"
"Peter","Bob?","2","3"
"Bob","Ja, was denn?","2","4"
"Peter","Bob, sieh mal...","2","3"
"Bob","Warte, ich muss erst noch mal ein neues Objektiv rausholen.","2","4"
"Peter","aufgeregt Bob! Sie doch!","2","3"
"Bob","genervt Was ist denn? ... Mein Gott, was ist das denn?","2","4"
"Peter","Siehst du? Siehst du es?","2","3"
"Bob","Jaja, ich seh's. Was um alles in der Welt ist denn das? Woher ist denn das","2","4"
"Bob","gekommen?","2","4"
"Peter","Ich weiß nicht, es...es war plötzlich da. Ein blaues Leuchten.","2","3"
"Bob","Sag mal, vielleicht ist das ein Wetterballon oder so was?!","2","4"
"Peter","Ach, ein scheibenförmiger Wetterballon, wo gibt's denn so was?","2","3"
"Bob","Kann doch sein...","2","4"
"Peter","Auch wenn ich nicht an Ufos glaube, ich... Bob?","2","3"
"Bob","Ja?","2","4"
"Peter","ängstlich Es senkt sich in die Tiefe!","2","3"
"Bob","auch ängstlich Ja.. jetzt... jetzt bleibt es über dem Wald stehen.","2","4"
"Peter","Was auch immer das ist, das ist kein Wetterballon!","2","3"
"Bob","Ich muss ein Foto machen! Kramen","2","4"
"Peter","flüstert Jetzt bewegt es sich wieder. Es... es kommt auf uns zu.","2","3"
"Bob","Nein. Es bleibt stehen. Da! Es sinkt!","2","4"
"Peter","Es ist in den Wald geflogen. Was war das?!","2","3"
"Bob","Kein Ahnung. entschlossen Aber ich will es wissen. Sofort!","2","4"
"Peter","Aber du willst doch nicht etwa...","2","3"
"Bob","Peter! Das Ding ist in dem Wald da gelandet. Wir müssen sofort hin!","2","4"
"Peter","Gelandet?! Ich hör wohl nicht richtig. Es fliegt nur etwas tiefer, deshalb","2","3"
"Peter","können wir es jetzt nicht mehr sehen.","2","3"
"Bob","Hast du denn seine Flugbahn nicht beobachtet, Peter? Es sackte ab, ja, und","2","4"
"Bob","dann flog es hin und her, als suchte es einen Landeplatz...","2","4"
"Peter","Ja...","2","3"
"Bob","Und schließlich sank es noch tiefer. Wir müssen sofort in den Wald und dann","2","4"
"Bob","wissen wir, was los war. Los! Aufs Rad! Nun komm!","2","4"
"REGIE","Schleifen, Knarren, Zahnradgeräusche","3","0"
"Peter","außer Atem Vielleicht...war das doch keine so gute Idee...","3","3"
"Bob","Was?","3","4"
"Peter","Ja, wenn das nun doch ein Ufo war.","3","3"
"Bob","Was meinst du damit?","3","4"
"Peter","Das fragst du noch?! Was machen wir, wenn wir Außerirdischen begegnen?","3","3"
"Bob","Alles, was wir gesehen haben, war eine merkwürdige, leuchtende Scheibe am","3","4"
"Bob","Himmel. Keine E.T.'s . Bestimmt gibt es dafür eine ganz harmlose Erklärung.","3","4"
"REGIE","Fahrradgeräusche, Keuchen","3","0"
"Peter","Da! Da muss es sein!","3","3"
"Bob","Los! Komm mit!","3","4"
"Peter","Bist du verrückt? Du willst da nicht wirklich hingehen?!","3","3"
"Bob","Gib mir mal das Fernglas.","3","4"
"Peter","Na? Und, kannst du was sehen?","3","3"
"Bob","Nein. Ja, doch.","3","4"
"Peter","Ja?","3","3"
"Bob","Ein blaues Licht. Schwer zu schätzen, wie weit es entfernt ist.","3","4"
"Bob","Froschgeräusche... Da ist ja noch was! Ein...Schatten!","3","4"
"Peter","ungeduldig Ach, gib mal her! rupft","3","3"
"Bob","Hey, du... ich hab grade durchgeguckt!","3","4"
"Peter","Eine...eine Gestalt, sie...","3","3"
"Bob","Was ist denn? Was siehst du?","3","4"
"Peter","Na eine Gestalt!","3","3"
"Bob","Eine Gestalt?","3","4"
"Peter","Sie bewegt sich im Licht, ich... ich kann nicht viel erkennen, da...da...da ist","3","3"
"Peter","irgendjemand. Oder irgendetwas. Pause Das Licht ist weg.","3","3"
"Bob","Was?! Das Licht ist weg?","3","4"
"Peter","Ja.","3","3"
"Bob","Glaubst du, dass das Ding noch da ist?","3","4"
"Peter","Weiß ich nicht. Und ich bin mir auch gar nicht so sicher, ob ich es noch","3","3"
"Peter","wissen will.","3","3"
"Bob","atmet auf Ich hätte zu gerne gewusst, was wir da gesehen haben.","3","4"
"REGIE","Zwischenmusik","3","0"
"Erzähler","Die drei Fragezeichen hatten in ihrer Zentrale, dem Wohnwagen auf dem","3","574"
"Erzähler","Schrottplatz, ein kleines Labor eingerichtet, das sie ebenfalls als","4","574"
"Erzähler","Dunkelkammer nutzen konnten. Dicht gedrängt standen Peter und Bob am","4","574"
"Erzähler","nächsten Vormittag im Licht der roten Lampe neben Justus, der misstrauisch","4","574"
"Erzähler","die gerade entwickelten Fotos begutachtete.","4","574"
"REGIE","Rumpeln","4","0"
"Bob","stöhnt Ist das grässlich.","4","4"
"Justus","Hmm...die Bilder vom Kometen sind ja ganz gut geworden, aber...was soll","4","2"
"Justus","das hier sein?","4","2"
"Bob","Na das ist das Flugobjekt! Aber ich Idiot habe vergessen, die Belichtungszeit","4","4"
"Bob","zu ändern. Und daher ist das Ding, das hin und her flog, nur als verwischter","4","4"
"Bob","Streifen zu erkennen.","4","4"
"Peter","Damit sind die Bilder leider völlig nutzlos.","4","3"
"Bob","frustriert Ja.","4","4"
"Peter","Ich ahne bereits, dass wir dich ohne Beweismaterial nur schwer überzeugen","4","3"
"Peter","können, oder?","4","3"
"Justus","Ich muss zugeben, eure Geschichte scheint recht abwegig...","4","2"
"Peter","barsch Du warst eben nicht dabei!","4","3"
"Bob","Genau!","4","4"
"Peter","Sonst würdest du anders darüber denken.","4","3"
"Justus","Ich würde vermutlich eine logische Erklärung für diesen Vorfall haben.","4","2"
"Peter","Du wärst genauso ratlos gewesen wie wir, wenn du das Ufo gesehen hättest!","4","3"
"Bob","Genau! Ja sag mal, du sagst ja gar nichts, Just. Ich hätte schwören können,","4","4"
"Bob","du würdest Peter für das Ufo zur Schnecke machen. Ich hatte deine Antwort","4","4"
"Bob","schon im Kopf: >Deine Vermutung, es handelt sich um eine Ufo, entbehrt","4","4"
"Bob","jeder rationalen Grundlage.< Das hättest du bestimmt gesagt, natürlich.","4","4"
"Justus","Nicht in dem Ton, Bob, bitte. Wenn ihr auch nur eine Sekunde nachdenken","4","2"
"Justus","würdet, wäre euch klar, dass es tatsächlich ein Ufo war.","4","2"
"Bob","Wie bitte?","4","4"
"Justus","Die Abkürzung UFO bedeutet schließlich nichts anderes als unbekanntes","4","2"
"Justus","Flugobjekt, ja, und so müssen wir die von euch gesichtete Erscheinung","4","2"
"Justus","vorerst nennen, denn bis jetzt ist sie in der Tat unbekannt.","4","2"
"Peter","Das wird sich natürlich sofort ändern, sobald du dich mit dem Fall","4","3"
"Peter","beschäftigst.","4","3"
"Bob","Genau.","4","4"
"Justus","Ganz genau! Daher schlage ich vor, dass wir uns gleich einmal vor Ort","4","2"
"Justus","umsehen. Vielleicht finden wir eine Spur. Vermutlich wird sich die ganze","4","2"
"Justus","Geschichte sehr einfach erklären lassen.","5","2"
"REGIE","Zwischenmusik","5","0"
"REGIE","Fahrradgeräusche, Keuchen","5","0"
"Peter","Am meisten freut mich ja, Just, dass du nun doch noch in den Genuss","5","3"
"Peter","kommst, diese wunderschöne Strecke mit dem Fahrrad zu erkunden.","5","3"
"Justus","keucht Ach! Macht euch nur lustig über mich.","5","2"
"Peter","Merkwürdig. Der Wald scheint geschrumpft zu sein. Gestern Nacht kam mir","5","3"
"Peter","der Weg bis zur Gabelung viel länger vor.","5","3"
"Bob","Na jetzt müssen wir auf jeden Fall nach rechts. Dann müsste die Stelle schon","5","4"
"Bob","kommen.","5","4"
"Peter","Ja. Von hier müsste das blaue Leuchten ungefähr gekommen sein. Es ist","5","3"
"Peter","allerdings schwer zu sagen, ob die Quelle direkt hier vorn oder mitten in","5","3"
"Peter","diesem Orangenwäldchen lag.","5","3"
"Bob","Oder dort drüben beim Haus.","5","4"
"Justus","Sehen wir uns ein wenig um. Vielleicht entdecken wir ja was.","5","2"
"Bob","Gut.","5","4"
"REGIE","Schritte","5","0"
"Peter","Das Grundstück vom Haus ist nicht eingezäunt. Da stehen zwei Autos, ein","5","3"
"Peter","schwarzer Mercedes und ein Lieferwagen.","5","3"
"Bob","Justus! Peter! Da auf der Wiese...dieser...dieser Kreis! Was um Himmels","5","4"
"Bob","Willen ist das denn? Sieht ja aus, als ob...","5","4"
"Justus","Als ob was?","5","2"
"Bob","Als ob da ein Ufo gelandet ist. Ja, gib es ruhig zu, das war das erste, was dir","5","4"
"Bob","doch auch durch den Kopf gegangen ist, Justus, oder?","5","4"
"Justus","Hm. Es könnte aber auch etwas ganz anderes sein. Vielleicht hat der","5","2"
"Justus","Bewohner dieses Hauses vor kurzem eine Party gefeiert und zu diesem","5","2"
"Justus","Zweck ein kleines Zelt auf der Wiese aufgebaut, das einige Tage dort stand.","5","2"
"Justus","Dann sähe der Rasen ähnlich aus.","5","2"
"Bob","Ach was!","5","4"
"Peter","Ja ja, ein Zelt. Absolut kreisrund? Und drum herum ist der Rasen völlig","5","3"
"Peter","unversehrt?","5","3"
"Bob","Wie wär's, wenn wir uns die Sache mal aus der Nähe ansehen? Los, kommt.","5","4"
"Bob","Seht euch das an. Die Begrenzung ist wie mit einem Zirkel gezogen. Hier","5","4"
"Bob","stehen die Grashalme noch grün und aufrecht und hier sind sie abgeknickt","5","4"
"Bob","und verfärbt.","6","4"
"Peter","Ich finde, sie sehen eher verbrannt aus...","6","3"
"Bob","Jedenfalls ist das ganze Ding viel zu sauber und exakt, um von einem Zelt zu","6","4"
"Bob","stammen. Die Gartenpartymöglichkeit scheidet also aus. Nun, Just, was ist?","6","4"
"Bob","Du sagst ja gar nichts.","6","4"
"Peter","Justus!","6","3"
"Justus","Anhand der Beschaffenheit des Grases muss hier etwas großes und","6","2"
"Justus","Schweres gestanden haben. Vielleicht eine landwirtschaftliche Maschine.","6","2"
"Peter","Von diesen Ausmaßen?","6","3"
"Justus","behauptend Eine Orangenpresse.","6","2"
"Bob","Hey, da kommt jemand aus dem Haus.","6","4"
"Peter","Ja. Der hält ein Gewehr in der Hand.","6","3"
"Justus","Ja.","6","2"
"Mann","Was habt ihr hier zu suchen?!","6","58"
"Justus","Wir...wir haben einen Spaziergang gemacht und...","6","2"
"Mann","Verschwindet von meinem Grundstück!","6","58"
"Justus","Verzeihung, Sir, wir wollten Sie bestimmt nicht belästigen.","6","2"
"Bob","Ja, wir wären auch sofort weitergegangen, doch dann entdeckten wir dieses","6","4"
"Bob","merkwürdige Gebilde hier. Was ist denn das?","6","4"
"Mann","schreit Das geht euch gar nichts an! Und nun verschwindet!","6","58"
"Peter","Wir waren gestern Abend schon einmal hier in der Nähe und haben den","6","3"
"Peter","Kometen beobachtet. Dabei fiel uns ein merkwürdiges Licht auf, das von Ihrer","6","3"
"Peter","Plantage kam. Wissen Sie, was das war?","6","3"
"Mann","Da war nichts! Haut ab, sonst werde ich auf euch schießen!","6","58"
"Justus","Kommt, Freunde.","6","2"
"REGIE","Fahrradgeräusche","6","0"
"Peter","Ich habe selten einen so unfreundlichen Menschen erlebt. Sich so","6","3"
"Peter","anzustellen. Als ob wir ihm seine unreifen Apfelsinen klauen wollten.","6","3"
"Bob","Ach, dem ging's doch gar nicht um sein wertvolles Obst. Na der hatte was zu","6","4"
"Bob","verbergen. Schon allein dieses Gewehr in der Hand. Der wollte um jeden","6","4"
"Bob","Preis vermeiden, dass wir Garten und Haus zu nahe kommen, ganz klar.","6","4"
"Peter","Was ist mit dir, Just? Du sagst ja gar nichts?","6","3"
"Justus","Eben am Haus hat uns von einem Fenster im Erdgeschoss aus ein Mann","6","2"
"Justus","beobachtet.","6","2"
"Bob","Was?","6","4"
"Justus","Sein Gesicht kam mir irgendwie bekannt vor, ich weiß leider nicht, woher.","6","2"
"Bob","Wie sah er denn aus?","7","4"
"Justus","Irgendwie nichts sagend, er hatte ein Allerweltsgesicht, wie ein","7","2"
"Justus","Nachrichtensprecher. Trotzdem ist mir so, als hätte ich ihn schon mal","7","2"
"Justus","gesehen.","7","2"
"Peter","Hm. Ja, was machen wir denn jetzt? Wollen wir den Fall auf sich beruhen","7","3"
"Peter","lassen?","7","3"
"Bob","Ich weiß nicht...","7","4"
"Justus","Fall? Wir haben eine platt gedrückte Stelle im Gras, auf der vermutlich eine","7","2"
"Justus","Orangenpresse stand und einen eigentümlichen Plantagenbesitzer. Ich sehe","7","2"
"Justus","da keinen Fall. Trotzdem gebe ich zu, dass ich an dieser Geschichte nicht","7","2"
"Justus","ganz uninteressiert bin. Ich sehe die Sache nur etwas skeptischer.","7","2"
"Peter","Weil du gestern Nacht nicht mit dabei warst.","7","3"
"Bob","Ja, du bist nämlich nur neidisch.","7","4"
"Justus","Möglich. Aber genau deshalb bin ich der einzige, der objektiv bleiben kann.","7","2"
"Justus","Und im Moment muss ich leider gestehen, dass ich nicht weiß, wonach wir","7","2"
"Justus","suchen sollen und unter welchem Vorwand wir uns noch einmal auf der","7","2"
"Justus","Plantage umsehen könnten. Das liegt aber nicht zuletzt daran, dass mein","7","2"
"Justus","Magen viel zu leer ist, um mein Gehirn ausreichend mit Energie versorgen zu","7","2"
"Justus","können.","7","2"
"Bob","Ach so ist das.","7","4"
"Justus","gierig Also, auf die Räder und an nach Hause zum Mittagessen.","7","2"
"REGIE","Zwischenmusik","7","0"
"Erzähler","Am Nachmittag wurde die Tür der Zentrale aufgerissen und Peter stürmte","7","574"
"Erzähler","herein.","7","574"
"Peter","Just! Bitte sag mir, dass sie hier ist!","7","3"
"Justus","Tante Mathilda? Die ist im Büro, glaube ich.","7","2"
"Peter","aufgebracht Ach quatsch, nicht deine Tante, meine Brieftasche! Sie ist","7","3"
"Peter","verschwunden! Bargeld, Schülerausweis und die Leihkarte für die Bibliothek,","7","3"
"Peter","alles ist weg! Ich hab schon mein ganzes Zimmer auf den Kopf gestellt und","7","3"
"Peter","sämtliche Klamotten durchsucht. Bitte sag mir, dass du sie hier irgendwo","7","3"
"Peter","gefunden hast. Bitte! Bitte!","7","3"
"Justus","Tut mir Leid, mir ist deine Brieftasche nicht über den Weg gelaufen.","7","2"
"Peter","Hey! Jetzt weiß ich, wo sie ist. Ich hab sie heute morgen in der","7","3"
"Peter","Dunkelkammer liegen lassen.","7","3"
"Justus","Ha - halt, halt, da würde ich jetzt lieber nicht reingehen...","7","2"
"Bob","schreit Peter, du Vollidiot! Hach, wie oft soll ich dir noch sagen, dass man","7","4"
"Bob","grundsätzlich anklopft, ja, bevor man eine Dunkelkammer betritt?!","8","4"
"Peter","Ja, sorry, ich konnte ja nicht ahnen, dass du hier die Fotos entwickelst.","8","3"
"Bob","Ja, ganz, ganz toll, hier, den Abzug kann ich vergessen. Und das Fotopapier","8","4"
"Bob","auch!","8","4"
"Peter","Ich hab mich entschuldigt! Was soll ich denn noch sagen?","8","3"
"Bob","Gar nichts bitte.","8","4"
"Peter","Warum treibst du dich eigentlich schon wieder im Labor rum? Du hast doch","8","3"
"Peter","heute Morgen erst Bilder entwickelt.","8","3"
"Bob","Na ich wollte unsere Aufnahmen vergrößern. Aber dank deiner tatkräftigen","8","4"
"Bob","Unterstützung kann ich jetzt von vorn anfangen.","8","4"
"Peter","Nun reg dich nicht auf, ich werd gleich morgen neues Fotopapier kaufen.","8","3"
"Bob","gnatzig Morgen ist Sonntag.","8","4"
"Peter","Na dann eben übermorgen.","8","3"
"Bob","Nein!","8","4"
"Peter","resignierend Hast du meine Brieftasche gesehen?","8","3"
"Bob","noch gnatziger Nein.","8","4"
"Peter","Na fabelhaft. Das bedeutet wohl, dass ich sie heute Mittag unterwegs verloren","8","3"
"Peter","haben muss. Wahrscheinlich, als ich mich nach dem Kreis gebückt hab. Mist!","8","3"
"Justus","Hm. Damit haben wir einen guten Grund, noch einmal zur Orangenplantage","8","2"
"Justus","zurückzukehren.","8","2"
"Peter","staunt Ach! Auf einmal scheint dein Interesse doch ziemlich groß zu sein.","8","3"
"Justus","Ich gebe zu, dass mich die Ufo-Story doch ein bisschen interessiert.","8","2"
"Bob","Aha, verstehe. Du wolltest es bloß nicht zugeben, weil es dich geärgert hat,","8","4"
"Bob","dass du selbst nicht dabei warst, richtig?","8","4"
"Justus","Wenn du es unbedingt so drastisch darstellen willst, dann...","8","2"
"Bob","Na dann! Worauf warten wir noch?","8","4"
"REGIE","Zwischenmusik","8","0"
"Erzähler","Es dämmerte schon, als die drei Detektive den Waldrand erreichten und auf","8","574"
"Erzähler","das von Orangenbäumen übersäte Tal blickten. Das Haus war nur als dunkler","8","574"
"Erzähler","Schatten zu erkennen. Hinter keinem der Fenster brannte Licht.","8","574"
"REGIE","Grillenzirpen","8","0"
"Bob","Seht euch das Haus an. Tja, scheint niemand da zu sein. Die beiden Wagen,","8","4"
"Bob","die heute Mittag dort standen, sind auch weg.","8","4"
"Peter","Na dann nichts wie hin. Ich will meine Brieftasche finden, ohne mit einem","8","3"
"Peter","Gewehr bedroht zu werden. Und dann hier verschwinden, klar?","9","3"
"Bob","Ja, ja, ja. Sucht ihr schon mal. Ich werd mir den Kreis noch mal ansehen.","9","4"
"Justus","Das ist schon ein merkwürdiges Ding.","9","2"
"Bob","Ich mach mal ein paar Fotos. Hoffentlich ist der Typ nicht in der Nähe und","9","4"
"Bob","sieh das Blitzlicht. Dann kommt der garantiert wieder mit seiner Knarre an.","9","4"
"Justus","Die Autos sind weg.","9","2"
"Peter","Ach verflixt. Die Brieftasche kann ich wohl vergessen.","9","3"
"Bob","Schrei nicht so laut.","9","4"
"Peter","Ja... Ich war mir so sicher, dass ich sie hier verloren habe.","9","3"
"Justus","Vielleicht hat Mr. Waffenschein sie gefunden und mit ins Haus genommen.","9","2"
"Peter","Na dann kann ich sie erst recht abschreiben. So unfreundlich wie der war,","9","3"
"Peter","kommt der bestimmt nicht auf den Gedanken, sich bei mir zu melden. Zu","9","3"
"Peter","dumm, dass er jetzt nicht da ist, sonst könnte ich ihn fragen.","9","3"
"Justus","Ob wir uns hier noch ein wenig umsehen sollten? Wir könnten vielleicht einen","9","2"
"Justus","kurzen Blick in die Scheune werfen.","9","2"
"Bob","Na, das ist ja sehr erstaunlich. Erst vor wenigen Stunden warst du so","9","4"
"Bob","skeptisch, dass du am Liebsten gar nicht erst rausgefahren wärst, und jetzt","9","4"
"Bob","kannst du dich gar nicht mehr losreißen.","9","4"
"Justus","Das ist ganz einfach zu erklären. Heute Morgen hatte ich nur eure vagen","9","2"
"Justus","Aussagen, dann aber sah ich diesen seltsamen Kreis im Gras...","9","2"
"Peter","ironisch ...der deiner Meinung nach von einer Orangenpresse stammt.","9","3"
"Bob","So ein Quatsch!","9","4"
"Justus","...der in erster Linie ein Rätsel ist. Auch wenn es vielleicht ganz harmlos ist,","9","2"
"Justus","will ich es lösen. Der entscheidende Punkt ist ... Ufomusik erschrocken","9","2"
"Justus","ich...ich hab es direkt vor Augen. Ich ...","9","2"
"Bob","Du lieber Himmel!","9","4"
"Peter","Das ist es, Justus. Genau dasselbe Leuchten wie gestern Abend.","9","3"
"Justus","Schnell, Bob, mach Fotos! Nun mach schon, bevor es wieder weg ist!","9","2"
"Bob","Ja doch!","9","4"
"Peter","Schneller!","9","3"
"Bob","Hach, verdammte Scheiße, der Film ist voll! Das darf doch nicht wahr sein, es","9","4"
"Bob","lässt sich nicht mehr aufziehen hier.","9","4"
"Peter","Da! Da, jetzt bewegt es sich, es fliegt nach links. Jetzt bleib es stehen, es...","9","3"
"Justus","Unglaublich!","9","2"
"Peter","Das hat es gestern auch gemacht.","9","3"
"Bob","Warte mal, warte, warte, warte mal. Jetzt verschwindet es hinter der","9","4"
"Bob","Orangenplantage.","10","4"
"Justus","Kommt schon! Ich muss dieses Ding aus der Nähe sehen!","10","2"
"REGIE","Rennen","10","0"
"Bob","keucht Wir müssen den Hang hinauf. Zum Fußpfad. Von dort aus können wir","10","4"
"Bob","besser sehen.","10","4"
"Peter","keucht Schneller, schneller, Just, sonst ist es weg!","10","3"
"REGIE","keucht","10","0"
"Bob","Da ist es! Die Lichter! Es kommt auf uns zu!","10","4"
"Peter","Also, wenn das wirklich ein Ufo ist, dann sollten wir besser verschwinden.","10","3"
"Justus","Das ist nicht das Ufo. Dieses Licht hat einen sehr irdischen Ursprung. Da","10","2"
"Justus","kommen zwei Autos.","10","2"
"Peter","Ob die das Ding auch gesehen haben? Was sollen wir tun? Und was ist,","10","3"
"Peter","wenn die was mit dem Ufo zu tun haben?","10","3"
"Justus","Behalt die Nerven, Zweiter. Wir gehen erst mal zur Seite und sehen, was","10","2"
"Justus","passiert. Vielleicht fahren sie ja einfach an uns vorbei.","10","2"
"REGIE","Motorengeräusch, Bremsen","10","0"
"Bob","Ein Lieferwagen.","10","4"
"Peter","Ein Mann steigt aus.","10","3"
"REGIE","Schritte","10","0"
"Justus","Guten Abend, Sir, wir...","10","2"
"Mann 2","Verschwindet!!","10","520"
"REGIE","Schuss","10","0"
"Peter","schreit Just, er hat eine Waffe!","10","3"
"Justus","Zur Seite!","10","2"
"REGIE","Musik","10","0"
"Bob","Ins Gebüsch! Weg hier! Los doch!","10","4"
"Peter","keuchend Ob er uns folgt?","10","3"
"Justus","mehr keuchend Weiß nicht. Wir müssen zu den Fahrrädern und dann nichts","10","2"
"Justus","wie weg hier!","10","2"
"Bob","Da vorne sind sie. Was hat das alles zu bedeuten? Wer war denn das? Und","10","4"
"Bob","warum hat er auf uns geschossen?","10","4"
"REGIE","Fahrradgeräusche","10","0"
"Peter","Ich hab leider nichts erkennen können. Nur eine Gestalt mit Hut und","10","3"
"Peter","schwarzem Mantel. Der Plantagenbesitzer war es jedenfalls nicht, er hatte","10","3"
"Peter","eine andere Stimme. Aber ich glaub, das war sein Lieferwagen.","10","3"
"Bob","Das ist jetzt egal. Ich will sofort nach Hause. Mir reicht's für heute.","10","4"
"REGIE","Zwischenmusik","11","0"
"Erzähler","In ihrer Zentrale verzog sich Bob Andrews sogleich in die Dunkelkammer, um","11","574"
"Erzähler","die Fotos zu entwickeln. Das Ergebnis war alles andere als zufrieden stellend.","11","574"
"Bob","Ach. Seht euch das an, Freunde. Das Ufo ist nur zu einem Drittel auf dem","11","4"
"Bob","Foto, weil der Film zu Ende war.","11","4"
"Peter","Ach Mensch. Sind denn zumindest die Aufnahmen vom Kreis was geworden?","11","3"
"Bob","Ich weiß nicht. Ich werd mal Abzüge machen.","11","4"
"Peter","Na, das der Film zu Ende war, scheint ein Zeichen zu sein. Wir sollen uns aus","11","3"
"Peter","der Sache raushalten.","11","3"
"Justus","Man hat auf uns geschossen. Und da sollen wir uns raushalten, Zweiter Wir","11","2"
"Justus","müssen herausfinden, in welches Wespennest wir da getreten sind.","11","2"
"Peter","Also ohne mich! Ich setz keinen Fuß mehr in dieses verdammte Orangental.","11","3"
"Peter","Wenn du unbedingt dein Leben riskieren willst, viel Spaß, aber lass mich aus","11","3"
"Peter","dem Spiel, ja?","11","3"
"Justus","Wer redet denn von Leben riskieren? Ich hatte an etwas völlig anderes","11","2"
"Justus","gedacht. Wir sollten herausfinden, ob noch jemand das unbekannte","11","2"
"Justus","Flugobjekt gesehen hat. Vielleicht kommen wir so weiter.","11","2"
"Peter","Und wie willst du das anstellen? Willst du etwa die Telefonlawine einsetzen?","11","3"
"Peter","Die Leute halten uns doch für total bescheuert, wenn wir sie nach Ufos","11","3"
"Peter","fragen.","11","3"
"Justus","Ich habe an eine andere Methode gedacht. Es gibt noch mehr Wege, um mit","11","2"
"Justus","vielen Menschen in Kontakt zu treten. Stichwort: Internet.","11","2"
"Bob","Ha, Internet!","11","4"
"Peter","Aha. Und was soll ich mit diesem Stichwort anfangen?","11","3"
"Justus","mit geschäftigem Ton Das Internet ist ein weltweites Computernetz, mit","11","2"
"Justus","dessen Hilfe man so ziemlich alles, was man will, erfahren kann. Von","11","2"
"Justus","Börsennachrichten bis hin zu Fanclubs von Jugendbuchserien ist alles dabei.","11","2"
"Justus","Und da ich mir vor einigen Wochen ein Modem angeschafft habe, bin ich","11","2"
"Justus","schon ein paar Mal durchs Internet gesurft. Habt ihr zum Beispiel gewusst,","11","2"
"Justus","dass es sogar eine Rocky Beach Homepage gibt?","11","2"
"Peter","Nein, interessiert mich auch nicht.","11","3"
"Bob","Ja, mich auch nicht.","11","4"
"Peter","Was willst du im Internet erreichen?","11","3"
"Justus","Ich könnte mir vorstellen, dass es irgendwo auch eine Webseite über Ufo-","11","2"
"Justus","Sichtungen gibt. Wenn jemand etwas von den Vorfällen der letzten beiden","12","2"
"Justus","Tage mitbekommen hat, sollten wir es herausfinden können.","12","2"
"Bob","Gut, dann setzen wir uns am Besten gleich an den Computer.","12","4"
"Peter","Na gut.","12","3"
"REGIE","Piepen, Modemgeräusche","12","0"
"Justus","So. Suchprogramm, Stichwort, ähm..","12","2"
"Bob","Ufo, würde ich sagen?","12","4"
"Justus","Ja.","12","2"
"Bob","OK. tippt Ähm, ja...so. Enter. Oh meine Güte, seht euch das an. Es gibt ja","12","4"
"Bob","über fünfhundert Einträge!","12","4"
"Justus","Donnerwetter.","12","2"
"Bob","Also, wir sollten den Suchbereich eingrenzen. Ich geb' noch zusätzlich Rocky","12","4"
